,momentum,volatility,strength,breadth,safe_haven,put_call
2015-07-29,-114.85258593750041,15.880000114440918,0.6666666666666666,-2.400679000299173,,
2015-07-30,-64.19298437500038,15.329999923706055,0.8,1.3085353633915882,,
2015-07-31,49.908421874999476,14.569999694824219,0.75,5.434256206411303,,
2015-08-03,63.38301562500055,15.390000343322754,0.8,6.082573259791067,,
2015-08-04,39.569601562499884,14.829999923706055,0.7777777777777778,6.067559939829056,,
2015-08-05,92.45500781249939,14.670000076293945,1.0,8.964367223496502,,
2015-08-06,114.49839843749942,14.729999542236328,1.0,8.061755001042592,,
2015-08-07,91.72042187499937,14.90999984741211,1.0,5.5050722735803,,
2015-08-10,54.20922656249968,15.470000267028809,1.0,1.9586954965656977,,
2015-08-11,-7.451171875,15.890000343322754,0.75,-1.3065218664462495,,
2015-08-12,-118.93539062499985,17.450000762939453,0.8,-5.068972436183298,,
2015-08-13,-110.8583749999998,17.020000457763672,0.6666666666666666,-2.6927956296045146,,
2015-08-14,52.712625000000116,16.020000457763672,1.0,3.9786217575963105,,
2015-08-17,13.336624999999913,16.459999084472656,0.3333333333333333,0.3461450743969787,,
2015-08-18,5.298226562499622,16.360000610351562,0.5,0.6468459699611645,,
2015-08-19,36.41240624999955,16.68000030517578,0.5714285714285714,0.8928739754227711,,
2015-08-20,-82.01718749999964,16.979999542236328,0.4,-5.087648565563192,,
2015-08-21,-150.05419531249936,17.110000610351562,0.5,-7.798985190006249,,
2015-08-24,-632.8075937499998,28.1299991607666,0.0,-14.744624246368753,,
2015-08-25,-554.1133984374992,26.850000381469727,0.5,-9.518328928847158,,
2015-08-26,-635.2014999999992,25.520000457763672,0.0,-10.696814578147675,,
2015-08-27,-471.5550039062491,22.040000915527344,0.5,-3.2973937457571836,,
2015-08-28,-413.0998085937499,23.329999923706055,0.5,-0.15241306471042076,,
2015-08-31,-436.7638007812493,24.600000381469727,1.0,-3.7610652347630738,,
2015-09-01,-612.8463085937492,28.719999313354492,0.0,-9.986326101169793,,
2015-09-02,-671.4624062500006,26.649999618530273,0.0,-11.806994082775287,,
2015-09-03,-556.6652031249996,24.1200008392334,0.5,-3.478449704088866,,
2015-09-04,-714.3537968750006,26.420000076293945,0.0,-9.755095212436348,,
2015-09-07,-801.0201953124997,26.350000381469727,0.0,-13.254168810175194,,
2015-09-08,-663.3796015624994,24.56999969482422,0.5,-7.57159266287061,,
2015-09-09,-525.9787031249998,24.299999237060547,0.5,-0.013121269621402646,,
2015-09-10,-548.5755039062497,24.75,0.5,-2.1925537660538765,,
2015-09-11,-540.5081953125009,24.979999542236328,0.5,-2.157543990407717,,
2015-09-14,-451.4707968750008,24.31999969482422,0.5,4.0529185533027805,,
2015-09-15,-487.46710156250083,23.739999771118164,0.5,0.04329699815681794,,
2015-09-16,-411.1232929687503,22.0,0.5,4.3990611803101265,,
2015-09-18,-323.1512890624999,18.290000915527344,0.5,6.5083227838901045,,
2015-09-21,-323.20069140624946,18.18000030517578,0.5,3.506809550455538,,
2015-09-22,-482.38958593750067,20.350000381469727,0.5,-3.3126103678091097,,
2015-09-23,-442.86339062499974,20.690000534057617,0.0,-0.892135755480179,,
2015-09-24,-415.01518749999923,20.8799991607666,0.0,0.36097983642530895,,
2015-09-28,-483.44339062499967,21.670000076293945,0.0,-2.6137437701974764,,
2015-09-29,-431.8589765625002,21.56999969482422,0.25,-2.865790357434299,,
2015-09-30,-321.9116796875005,19.6299991607666,1.0,3.1098078893719405,,
2015-10-01,-315.5908789062505,19.239999771118164,0.5,4.726206454940679,,
2015-10-05,-143.45537499999955,19.1299991607666,1.0,10.775987099496923,,
2015-10-06,-105.79927343750023,19.309999465942383,1.0,8.816716717770209,,
2015-10-07,-77.43607421874913,19.34000015258789,0.5,7.9409500418119885,,
2015-10-08,-120.80547656250019,19.559999465942383,0.5,2.8607773069370785,,
2015-10-09,-55.74658203125,18.93000030517578,0.5,3.9769996147667013,,
2015-10-12,-96.75268359374968,19.1200008392334,0.5,2.5266360484454817,,
2015-10-13,-103.03418749999946,18.020000457763672,0.5,1.7036113123644845,,
2015-10-14,-122.04407812499994,17.719999313354492,0.5,0.3029547101163955,,
2015-10-15,-47.03198046874968,17.170000076293945,0.5,3.520599308277053,,
2015-10-16,13.298003906249505,16.270000457763672,0.5,6.153217615863045,,
2015-10-19,51.019019531249796,16.8799991607666,1.0,5.034450776615217,,
2015-10-20,38.96400390625058,17.0,0.5,2.300914271776085,,
2015-10-21,30.186605468750713,16.6200008392334,0.5,2.7916571314531606,,
2015-10-23,74.01500390625006,16.190000534057617,0.5,4.1022649257344055,,
2015-10-26,38.74061328125026,17.229999542236328,0.5,2.6291258483281488,,
2015-10-27,11.512792968749636,16.540000915527344,0.5,1.423830239541212,,
2015-10-28,-49.639003906249854,17.040000915527344,0.5,0.07404292326099068,,
2015-10-29,-108.53119921875077,17.579999923706055,0.5,-2.484873971877373,,
2015-10-30,-152.3521914062494,17.8799991607666,0.0,-3.48762415880876,,
2015-11-02,-165.1601914062503,19.479999542236328,0.0,-1.7626015844798937,,
2015-11-03,-154.9694023437496,19.559999465942383,0.0,-1.623946750938095,,
2015-11-04,-175.33260546874953,19.360000610351562,0.0,-3.6923200689493516,,
2015-11-05,-258.1942070312507,19.290000915527344,0.5,-7.020989147322199,,
2015-11-06,-256.37699609374977,19.469999313354492,0.5,-4.653536575081797,,
2015-11-09,-293.78260546875026,17.040000915527344,0.0,-5.989257197794199,,
2015-11-10,-422.01590234375,16.829999923706055,0.25,-11.082119525467984,,
2015-11-13,-439.4203984374999,17.649999618530273,0.0,-10.88537052083744,,
2015-11-16,-391.4243046874999,17.8799991607666,0.5,-7.451666789776087,,
2015-11-17,-356.1857929687503,16.969999313354492,0.5,-5.005909191634978,,
2015-11-18,-456.8649882812497,17.420000076293945,0.5,-8.095743884064984,,
2015-11-19,-341.27079296875036,15.84000015258789,0.5,0.10348227667410925,,
2015-11-20,-322.95538671874965,15.899999618530273,0.5,3.3573945900060913,,
2015-11-23,-325.3775898437498,17.079999923706055,0.0,3.1105955736413473,,
2015-11-24,-338.71829296874967,16.25,0.0,-0.0004218033843540977,,
2015-11-26,-282.8741874999996,16.690000534057617,0.5,2.181473069958257,,
2015-11-27,-220.83860156250012,16.729999542236328,0.5,4.69393251178403,,
2015-11-30,-225.2187968750004,16.43000030517578,0.5,2.38594478236875,,
2015-12-01,-201.73889062499984,15.640000343322754,0.0,3.7703184583017055,,
2015-12-02,-221.27229296874975,15.489999771118164,0.5,2.721169647701395,,
2015-12-03,-285.49408593750013,16.059999465942383,0.0,-3.591770288244317,,
2015-12-04,-364.91848437499993,16.09000015258789,0.0,-7.665993872199898,,
2015-12-07,-378.49648437500036,15.869999885559082,0.0,-5.181267713618097,,
2015-12-08,-438.8921914062503,15.970000267028809,0.0,-9.330128129323901,,
2015-12-09,-524.6391874999999,16.729999542236328,0.0,-14.179195742174105,,
2015-12-10,-451.1265820312501,16.290000915527344,0.5,-6.146614698142445,,
2015-12-11,-519.86419140625,17.18000030517578,0.0,-9.029048389389274,,
2015-12-14,-477.74217968749963,17.799999237060547,0.0,-4.478312318591221,,
2015-12-15,-424.6360820312502,17.34000015258789,0.0,-1.118619169756451,,
2015-12-16,-372.53208203124996,16.729999542236328,0.5,0.9029479520174506,,
2015-12-17,-277.4582890624997,14.220000267028809,1.0,7.647866506196101,,
2015-12-18,-357.22139453124964,14.489999771118164,1.0,1.5300725959786243,,
2015-12-21,-282.0001953125002,14.229999542236328,1.0,6.34278666943706,,
2015-12-22,-326.8394921874997,14.479999542236328,1.0,2.280461820448501,,
2015-12-23,-243.09219921874956,13.649999618530273,1.0,6.956741489457867,,
2015-12-24,-243.8285898437498,13.75,1.0,6.055515764101892,,
2015-12-28,-176.24289453125039,14.399999618530273,0.5,8.227240170628821,,
2015-12-29,-168.69020312500015,14.239999771118164,1.0,7.095014685059944,,
2015-12-30,-197.5116015624999,14.350000381469727,0.5,3.259557469594497,,
2015-12-31,-144.43510156249977,13.869999885559082,1.0,5.39418338421368,,
2016-01-01,,14.260000228881836,1.0,5.322513677993011,,
2016-01-04,-294.8677929687501,16.84000015258789,0.0,-1.8270342634602685,,
2016-01-05,-296.17049609375044,16.700000762939453,0.5,-2.222118942831129,,
2016-01-06,-334.1891953124996,16.549999237060547,0.25,-4.363551862316379,,
2016-01-07,-499.55658593750013,18.959999084472656,0.0,-11.570178796440679,,
2016-01-08,-459.1398906249997,17.799999237060547,0.25,-5.466509924360552,,
2016-01-11,-489.0642929687501,18.690000534057617,0.14285714285714285,-7.745326301749544,,
2016-01-12,-535.7925859375,18.709999084472656,0.0,-8.700721519613264,,
2016-01-13,-477.5632890625002,18.350000381469727,0.2,-5.664226697865395,,
2016-01-14,-496.57338671875004,18.610000610351562,0.0,-7.90709457098078,,
2016-01-15,-587.39858203125,19.420000076293945,0.0,-11.56035010352973,,
2016-01-18,-665.3735898437499,20.229999542236328,0.0,-14.185740993797053,,
2016-01-19,-572.5638945312503,18.43000030517578,0.0,-8.333788085833948,,
2016-01-20,-687.9741875,20.969999313354492,0.0,-11.909462979318688,,
2016-01-21,-709.8097890625004,20.809999465942383,0.0,-10.835015164897108,,
2016-01-22,-554.7113984375001,18.81999969482422,0.0,-2.683194225824901,,
2016-01-25,-532.2652890625004,18.270000457763672,0.5,-1.1044316393112814,,
2016-01-27,-521.0991914062497,19.059999465942383,0.3333333333333333,-0.9036258867092302,,
2016-01-28,-524.8780898437499,17.899999618530273,0.0,-3.2847848163984628,,
2016-01-29,-378.3141875000001,17.239999771118164,0.0,2.7669942411285344,,
2016-02-01,-379.4733984374998,17.889999389648438,0.3333333333333333,2.627540742741528,,
2016-02-02,-472.8221874999999,18.040000915527344,0.3333333333333333,-4.032012119575118,,
2016-02-03,-558.4661875000002,18.59000015258789,0.14285714285714285,-9.117100825106917,,
2016-02-04,-508.1235937499996,18.209999084472656,0.25,-4.186718856905656,,
2016-02-05,-414.6734999999999,18.110000610351562,1.0,1.6654118443499217,,
2016-02-08,-507.27719921874996,20.260000228881836,0.5,-3.001026672804613,,
2016-02-09,-586.5774023437498,21.729999542236328,0.0,-6.8190218232037765,,
2016-02-10,-658.2594023437496,22.469999313354492,0.0,-7.761017855348545,,
2016-02-11,-884.7110976562499,25.969999313354492,0.0,-13.622650972557903,,
2016-02-12,-867.4418046874998,24.670000076293945,0.0,-12.963987159365557,,
2016-02-15,-674.5406093749998,22.3799991607666,0.5,-2.970534948571812,,
2016-02-16,-777.9280078125003,23.040000915527344,0.0,-8.612255867013305,,
2016-02-17,-707.7998125000004,21.829999923706055,0.0,-2.8645729821017913,,
2016-02-18,-615.1872109374999,21.489999771118164,0.0,1.2926221055530827,,
2016-02-19,-585.7248124999996,20.920000076293945,0.5,3.239418086361615,,
2016-02-22,-551.9830078124996,21.020000457763672,0.0,3.3777057070231398,,
2016-02-23,-666.1270078124999,23.84000015258789,0.3333333333333333,-3.41824078516289,,
2016-02-24,-745.1650156249998,22.959999084472656,0.0,-5.70583336967873,,
2016-02-25,-782.0479140625002,22.75,0.1111111111111111,-8.30477275700987,,
2016-02-26,-712.7364101562498,21.8700008392334,0.0,-4.976632255735346,,
2016-02-29,-748.8610039062496,20.15999984741211,0.16666666666666666,-5.526335481965283,,
2016-03-01,-508.34380078125014,18.670000076293945,0.5,2.7511800602102285,,
2016-03-02,-358.4095078125001,18.989999771118164,1.0,6.978238231081099,,
2016-03-03,-247.87270703124977,18.040000915527344,1.0,10.073104007248174,,
2016-03-04,-233.98990624999988,17.8799991607666,1.0,9.33253964229396,,
2016-03-08,-230.15219921874996,18.469999313354492,1.0,7.999350616422331,,
2016-03-09,-181.61979687500025,17.510000228881836,0.5,9.090377777072817,,
2016-03-10,-225.4228984375004,17.899999618530273,0.5,5.983036363059575,,
2016-03-11,-198.87020703125017,17.100000381469727,0.5,4.531575206139651,,
2016-03-14,-169.39000390625006,17.100000381469727,0.5,6.2531069868415345,,
2016-03-15,-246.75430859374956,17.600000381469727,1.0,1.4798148074157977,,
2016-03-16,-207.08840624999993,17.110000610351562,1.0,2.119848478794744,,
2016-03-17,-190.84019921875006,16.84000015258789,1.0,4.461694209922975,,
2016-03-18,-97.5699062499998,16.3799991607666,1.0,9.105022535391527,,
2016-03-21,3.010394531250313,16.329999923706055,1.0,13.26774571077489,,
2016-03-22,14.919097656250415,16.43000030517578,1.0,11.21906467245218,,
2016-03-23,17.419996093750342,16.350000381469727,1.0,9.542871095642692,,
2016-03-28,-81.7075078124999,17.489999771118164,1.0,2.7168945327985616,,
2016-03-29,-96.72840625000026,17.639999389648438,0.0,0.7683682541079127,,
2016-03-30,43.40698828125005,16.809999465942383,1.0,7.537755844270115,,
2016-03-31,47.19549609375008,16.579999923706055,1.0,7.258163872584639,,
2016-04-01,22.908601562499825,17.280000686645508,1.0,4.847588623023794,,
2016-04-04,69.5362031249997,17.450000762939453,1.0,6.329845237019469,,
2016-04-05,-84.52340625000033,17.829999923706055,0.0,-1.0028538969840755,,
2016-04-06,-71.54190624999956,17.350000381469727,1.0,1.7249377206493945,,
2016-04-07,-136.22221093749977,16.93000030517578,1.0,-1.4977782285595884,,
2016-04-08,-124.30661328125007,16.43000030517578,1.0,-0.498182187003299,,
2016-04-11,-4.523707031249614,16.010000228881836,0.75,5.774214574270032,,
2016-04-12,36.5781835937496,16.020000457763672,0.75,8.360721015311846,,
2016-04-13,180.69378125000003,16.040000915527344,1.0,13.386044467073331,,
2016-04-18,246.66098046874959,16.950000762939453,1.0,14.224945473059998,,
2016-04-20,248.91038671874958,17.079999923706055,1.0,14.184046296139998,,
2016-04-21,248.0625937499999,16.510000228881836,1.0,9.24149242411454,,
2016-04-22,237.17179687499993,16.3799991607666,0.5,7.561221074275531,,
2016-04-25,194.94459765625015,16.56999969482422,1.0,5.095544515316343,,
2016-04-26,304.2794960937499,16.579999923706055,1.0,9.25999096707701,,
2016-04-27,323.59550000000036,16.350000381469727,1.0,9.3945380639721,,
2016-04-28,194.36799609374975,16.600000381469727,1.0,2.5955311432498953,,
2016-04-29,200.21260546874964,16.540000915527344,0.75,3.2145254808408237,,
2016-05-02,159.8791054687499,17.09000015258789,0.5,1.1755208479606727,,
2016-05-03,105.36680468750001,17.459999084472656,0.5,-3.401846578941271,,
2016-05-04,69.3486093749998,17.450000762939453,1.0,-5.692419928224678,,
2016-05-05,102.27800781249971,17.170000076293945,0.5,-6.111979941274736,,
2016-05-06,103.73020312500012,16.950000762939453,0.5,-5.364347224679329,,
2016-05-09,238.29541406249973,16.610000610351562,0.6666666666666666,0.3382613616260072,,
2016-05-10,261.4694140624997,16.420000076293945,0.6666666666666666,0.458577477694006,,
2016-05-11,224.13530468750014,16.959999084472656,0.6666666666666666,-0.7157093364321777,,
2016-05-12,276.96751171874985,16.329999923706055,1.0,3.050783270191857,,
2016-05-13,193.2699140625,17.0,1.0,-2.2311773243884843,,
2016-05-16,239.87761328124998,17.030000686645508,1.0,-0.007326901772394806,,
2016-05-17,270.3860117187496,16.3700008392334,1.0,0.3576416258225863,,
2016-05-18,250.14631640624975,16.450000762939453,0.5,-0.07102048796333878,,
2016-05-19,163.39591796874993,17.059999465942383,0.0,-5.149016762879099,,
2016-05-20,129.79660937500012,16.43000030517578,0.5,-5.667377351446536,,
2016-05-23,111.75062109374994,16.15999984741211,0.5,-7.182399651183531,,
2016-05-24,130.26051171875042,16.219999313354492,0.5,-5.694690623695616,,
2016-05-25,314.68551562500033,15.520000457763672,0.8333333333333334,1.886162216976319,,
2016-05-26,447.6203164062499,15.329999923706055,0.8333333333333334,5.1795872684351725,,
2016-05-27,532.219515625,15.260000228881836,1.0,8.601480492356051,,
2016-05-30,551.43561328125,15.979999542236328,1.0,8.855756766473133,,
2016-05-31,530.4077109375003,16.049999237060547,1.0,5.063800990750742,,
2016-06-01,547.88860546875,15.84000015258789,0.75,4.506746265159698,,
2016-06-02,584.67860546875,15.09000015258789,1.0,7.687337853312482,,
2016-06-03,584.2438164062496,15.0,1.0,6.28964006180112,,
2016-06-06,562.5246171874996,15.359999656677246,1.0,2.9642509596554594,,
2016-06-07,625.24420703125,14.869999885559082,1.0,7.152568966990834,,
2016-06-08,628.5726171875003,15.140000343322754,1.0,6.9430109729925,,
2016-06-09,555.7488242187501,15.670000076293945,1.0,4.589736250630226,,
2016-06-10,518.9618203125001,15.970000267028809,1.0,0.8461478414247283,,
2016-06-13,456.24091406250045,16.579999923706055,1.0,-1.853151766107042,,
2016-06-14,450.5201132812499,17.190000534057617,0.5,-2.2434878086330343,,
2016-06-15,544.0832265625004,17.059999465942383,1.0,2.8916917929366113,,
2016-06-16,473.99121875000037,17.700000762939453,1.0,-0.543161260324593,,
2016-06-17,499.28021093749976,17.350000381469727,1.0,-0.8080410311746671,,
2016-06-20,563.2792148437502,17.520000457763672,1.0,2.6116027926752747,,
2016-06-21,540.9276015625001,17.260000228881836,0.5,-1.1359613514475049,,
2016-06-22,521.85260546875,18.18000030517578,0.5,-1.6566956511843227,,
2016-06-23,584.5346054687498,18.020000457763672,1.0,1.189976285394647,,
2016-06-24,400.6513085937504,18.6299991607666,1.0,-3.0263830392225644,,
2016-06-27,404.28260546875026,18.530000686645508,1.0,-1.2034043048184606,,
2016-06-28,435.3373085937501,17.729999542236328,1.0,2.28812375060308,,
2016-06-29,508.74360937500023,16.15999984741211,1.0,6.963010341402524,,
2016-06-30,589.5928085937503,16.290000915527344,1.0,11.878826642965704,,
2016-07-01,626.9972226562504,15.739999771118164,1.0,12.628130889699213,,
2016-07-04,665.55220703125,15.579999923706055,1.0,12.513925273390264,,
2016-07-05,627.6854062499997,15.359999656677246,1.0,6.238666132773848,,
2016-07-07,625.2627968750003,15.3100004196167,1.0,4.3770904722695105,,
2016-07-08,606.2541992187498,15.079999923706055,1.0,2.1267103864023253,,
2016-07-11,745.1391914062497,14.850000381469727,1.0,8.28549031614736,,
2016-07-12,790.6666054687503,14.779999732971191,1.0,10.597219349575115,,
2016-07-13,781.7716015625001,15.329999923706055,1.0,7.579543104197819,,
2016-07-14,819.2624023437502,15.609999656677246,1.0,8.928717085252762,,
2016-07-15,787.4139882812497,15.640000343322754,1.0,9.30531397884317,,
2016-07-18,747.1433906250004,15.989999771118164,1.0,6.158893255417137,,
2016-07-19,759.0590000000002,15.800000190734863,1.0,6.85727629988675,,
2016-07-20,787.33440625,15.989999771118164,1.0,7.792316972634614,,
2016-07-21,722.3116093750004,15.710000038146973,1.0,4.557350250337409,,
2016-07-22,744.5633945312502,15.5,1.0,5.546922932094245,,
2016-07-25,828.4027851562496,15.720000267028809,1.0,9.629300580804385,,
2016-07-26,772.8919804687503,15.619999885559082,1.0,6.242155020658131,,
2016-07-27,788.4945976562503,15.430000305175781,1.0,6.925399562356653,,
2016-07-28,829.1533984375001,15.149999618530273,1.0,6.029872369200897,,
2016-07-29,791.7475937500003,14.920000076293945,1.0,5.660804665709824,,
